BookingID,CustomerID,CarID,StartDate,EndDate,PickUpLocation,DropOffLocation
1,78,33,2023-08-03,2023-07-26,5,1
2,71,39,2023-06-09,2023-08-17,2,5
3,67,27,2023-06-30,2023-11-21,6,10
4,74,36,2023-10-10,2023-10-02,6,5
5,68,19,2023-09-05,2023-07-20,4,7
6,23,13,2023-09-26,2023-08-23,6,2
7,2,3,2023-12-03,2023-12-19,5,5
8,65,49,2023-11-22,2023-08-16,8,3
9,29,10,2023-07-20,2023-06-16,8,2
10,23,42,2023-10-25,2023-06-13,1,5
11,1,29,2023-10-31,2023-08-10,1,1
12,67,17,2023-08-06,2023-08-28,5,10
13,45,37,2023-11-10,2023-09-10,7,1
14,45,50,2023-09-24,2023-11-23,5,2
15,37,11,2023-09-28,2023-12-19,2,4
16,43,35,2023-09-05,2023-12-04,2,9
17,8,39,2023-10-19,2023-06-22,6,5
18,79,11,2023-06-03,2023-12-18,10,10
19,24,35,2023-07-20,2023-07-23,7,4
20,7,32,2023-10-19,2023-12-23,9,9
21,26,21,2023-08-30,2023-12-22,3,9
22,38,34,2023-07-05,2023-10-21,9,5
23,88,27,2023-11-28,2023-08-21,6,1
24,3,28,2023-09-16,2023-07-07,7,5
25,15,44,2023-11-07,2023-11-01,8,9
26,91,8,2023-08-27,2023-06-18,4,6
27,49,29,2023-12-04,2023-11-07,1,6
28,92,17,2023-08-31,2023-10-19,4,4
29,9,15,2023-06-01,2023-10-01,9,7
30,14,37,2023-09-19,2023-08-07,7,9
31,61,43,2023-12-28,2023-08-21,3,2
32,98,2,2023-08-16,2023-09-14,2,2
33,17,32,2023-07-20,2023-09-27,5,2
34,38,42,2023-07-03,2023-10-16,7,7
35,19,15,2023-10-26,2023-09-22,7,4
36,6,22,2023-07-11,2023-11-27,9,5
37,42,21,2023-07-15,2023-08-11,6,1
38,69,30,2023-08-30,2023-09-15,9,2
39,6,7,2023-06-25,2023-06-29,2,5
40,15,49,2023-08-30,2023-06-13,10,5
41,17,19,2023-08-15,2023-06-28,2,10
42,62,45,2023-10-09,2023-10-12,4,2
43,29,6,2023-12-15,2023-06-27,5,3
44,95,36,2023-12-29,2023-12-07,3,10
45,67,50,2023-08-10,2023-09-17,5,5
46,29,6,2023-06-15,2023-10-09,1,2
47,27,2,2023-10-24,2023-10-20,7,10
48,90,14,2023-07-11,2023-06-10,10,4
49,52,31,2023-06-10,2023-08-03,6,10
50,38,3,2023-06-06,2023-11-10,7,5
51,19,24,2023-08-24,2023-12-08,4,7
52,65,2,2023-07-09,2023-10-02,8,4
53,79,17,2023-09-05,2023-07-24,8,10
54,21,32,2023-11-10,2023-11-11,4,4
55,56,43,2023-11-13,2023-06-18,2,2
56,4,43,2023-10-19,2023-07-31,8,2
57,19,28,2023-10-06,2023-10-24,9,10
58,13,7,2023-08-06,2023-09-12,8,5
59,21,2,2023-08-14,2023-11-05,6,9
60,79,1,2023-12-25,2023-10-09,2,9
61,79,28,2023-08-08,2023-11-01,10,6
62,98,1,2023-06-18,2023-07-14,9,5
63,20,23,2023-08-01,2023-07-22,7,1
64,25,41,2023-06-19,2023-08-22,7,2
65,71,24,2023-08-13,2023-07-05,3,4
66,53,26,2023-11-22,2023-06-22,2,3
67,48,46,2023-11-20,2023-07-25,10,4
68,78,42,2023-07-06,2023-07-10,9,6
69,71,18,2023-11-18,2023-08-02,6,7
70,64,29,2023-11-22,2023-07-01,3,2
71,59,17,2023-12-30,2023-08-08,2,4
72,38,17,2023-09-24,2023-08-07,2,3
73,45,47,2023-11-18,2023-09-18,7,8
74,12,13,2023-09-30,2023-06-08,10,4
75,93,48,2023-08-24,2023-08-05,9,3
76,25,7,2023-08-14,2023-08-04,5,6
77,85,9,2023-10-17,2023-07-08,8,9
78,61,2,2023-12-20,2023-08-12,7,5
79,91,6,2023-12-07,2023-11-25,10,4
80,60,1,2023-07-12,2023-07-17,4,2
81,10,18,2023-12-06,2023-12-17,10,3
82,60,15,2023-10-24,2023-07-08,5,10
83,81,21,2023-08-27,2023-06-07,4,5
84,49,18,2023-10-21,2023-12-11,9,7
85,77,46,2023-12-30,2023-06-06,5,9
86,42,47,2023-06-03,2023-08-22,3,7
87,32,15,2023-11-01,2023-10-05,7,2
88,90,47,2023-11-02,2023-08-27,1,4
89,79,47,2023-09-11,2023-10-30,10,9
90,17,29,2023-06-26,2023-10-26,8,4
91,25,44,2023-06-05,2023-07-29,5,4
92,50,4,2023-07-19,2023-07-04,8,7
93,51,6,2023-12-31,2023-08-27,4,9
94,29,47,2023-06-25,2023-11-21,4,10
95,34,20,2023-11-16,2023-08-27,4,10
96,93,7,2023-12-04,2023-11-28,2,2
97,62,20,2023-09-12,2023-07-18,7,2
98,31,17,2023-07-10,2023-07-07,4,7
99,80,7,2023-10-31,2023-06-28,2,2
100,62,7,2023-06-21,2023-10-26,10,7
101,26,37,2023-07-01,2023-11-07,1,6
102,78,22,2023-12-28,2023-06-28,7,3
103,31,8,2023-08-29,2023-08-11,7,2
104,13,27,2023-08-09,2023-07-19,1,4
105,95,47,2023-09-27,2023-10-08,9,3
106,79,15,2023-08-02,2023-12-01,5,5
107,29,22,2023-11-22,2023-10-28,2,10
108,2,4,2023-06-22,2023-10-14,5,7
109,40,47,2023-09-09,2023-10-20,8,5
110,98,40,2023-07-30,2023-11-04,9,8
111,51,49,2023-10-04,2023-11-15,5,5
112,84,42,2023-07-21,2023-07-23,9,6
113,13,48,2023-07-25,2023-10-06,10,6
114,16,31,2023-08-24,2023-08-26,1,9
115,39,16,2023-08-09,2023-08-17,6,9
116,69,44,2023-09-09,2023-10-23,6,7
117,30,24,2023-10-30,2023-07-10,1,8
118,36,3,2023-06-10,2023-09-13,8,10
119,87,30,2023-08-03,2023-09-10,8,8
120,24,49,2023-11-26,2023-11-23,2,9
121,79,2,2023-10-04,2023-10-05,6,5
122,38,49,2023-08-01,2023-11-02,2,9
123,60,33,2023-07-14,2023-11-25,1,6
124,78,32,2023-10-27,2023-07-05,6,10
125,63,26,2023-08-25,2023-10-23,4,2
126,53,15,2023-08-12,2023-11-21,7,2
127,62,22,2023-06-07,2023-12-10,3,2
128,70,26,2023-09-10,2023-11-11,6,7
129,99,45,2023-10-21,2023-07-31,5,5
130,49,6,2023-11-18,2023-09-20,8,5
131,38,9,2023-12-13,2023-09-08,10,3
132,55,30,2023-07-15,2023-09-30,8,3
133,19,9,2023-09-26,2023-10-31,5,2
134,38,45,2023-09-06,2023-11-26,5,9
135,25,43,2023-07-27,2023-11-04,1,8
136,28,35,2023-08-31,2023-12-31,8,3
137,86,26,2023-06-14,2023-09-24,6,5
138,79,46,2023-11-12,2023-09-11,5,8
139,38,3,2023-06-28,2023-10-18,6,8
140,7,45,2023-10-21,2023-10-25,10,3
141,69,36,2023-06-11,2023-11-26,3,5
142,47,19,2023-12-06,2023-11-07,2,2
143,9,38,2023-09-15,2023-07-16,4,4
144,66,47,2023-08-10,2023-07-31,2,5
145,100,7,2023-11-19,2023-09-13,5,4
146,57,28,2023-08-04,2023-08-17,2,9
147,20,7,2023-11-11,2023-10-18,4,8
148,17,3,2023-09-25,2023-12-11,9,8
149,88,11,2023-08-14,2023-09-25,5,9
150,52,37,2023-09-30,2023-12-28,2,7
151,4,43,2023-09-22,2023-06-26,8,3
152,87,38,2023-08-27,2023-09-17,1,4
153,47,34,2023-10-22,2023-07-19,6,7
154,55,28,2023-08-06,2023-11-16,6,3
155,95,50,2023-12-23,2023-07-15,7,5
156,10,37,2023-09-21,2023-10-12,2,7
157,49,37,2023-06-29,2023-08-21,2,8
158,100,13,2023-08-07,2023-09-13,9,10
159,2,38,2023-12-08,2023-08-27,3,10
160,68,6,2023-07-07,2023-09-20,8,2
161,60,39,2023-06-02,2023-11-01,1,3
162,44,36,2023-08-13,2023-12-21,8,7
163,98,18,2023-07-26,2023-10-27,4,9
164,39,4,2023-09-15,2023-06-03,6,7
165,30,14,2023-08-04,2023-09-06,2,6
166,27,35,2023-12-29,2023-08-20,4,10
167,67,32,2023-06-20,2023-10-16,7,6
168,7,38,2023-10-17,2023-07-20,2,1
169,4,35,2023-10-18,2023-07-19,8,7
170,95,20,2023-07-24,2023-09-16,1,9
171,51,49,2023-08-03,2023-07-30,7,10
172,86,35,2023-09-04,2023-09-01,4,10
173,3,5,2023-12-16,2023-07-13,5,3
174,84,11,2023-11-16,2023-09-15,7,6
175,42,47,2023-12-04,2023-12-08,6,6
176,96,44,2023-09-16,2023-10-07,9,5
177,36,7,2023-12-19,2023-06-02,9,8
178,100,49,2023-12-04,2023-09-29,8,8
179,92,46,2023-06-17,2023-06-22,7,3
180,76,14,2023-06-28,2023-07-29,9,3
181,69,27,2023-10-19,2023-12-12,7,7
182,58,6,2023-09-29,2023-12-09,4,8
183,75,28,2023-08-13,2023-11-19,7,10
184,47,23,2023-07-07,2023-10-13,3,4
185,78,9,2023-09-01,2023-12-03,4,9
186,1,41,2023-12-23,2023-11-03,10,1
187,78,18,2023-11-05,2023-07-01,7,8
188,69,6,2023-08-24,2023-07-07,5,10
189,73,2,2023-08-31,2023-11-09,7,4
190,42,25,2023-07-11,2023-07-12,4,6
191,20,45,2023-11-27,2023-10-17,6,5
192,73,12,2023-12-06,2023-11-25,9,9
193,7,40,2023-11-25,2023-09-16,3,4
194,48,41,2023-12-01,2023-09-12,9,7
195,8,36,2023-09-17,2023-07-20,8,7
196,49,32,2023-11-08,2023-06-05,4,4
197,16,16,2023-10-08,2023-06-09,2,4
198,26,23,2023-12-24,2023-08-23,2,3
199,100,44,2023-07-21,2023-07-21,2,10
200,90,47,2023-10-30,2023-06-18,9,2
